Compound::DB01590	Compound:Gene	Gene::3303
Compound::DB00374	Compound:Gene	Gene::1396
Compound::DB00960	Compound:Gene	Gene::25966
Compound::DB00726	Compound:Gene	Gene::3157
Compound::DB01024	Compound:Gene	Gene::2874
Compound::DB00857	Compound:Gene	Gene::5058
Compound::DB00877	Compound:Gene	Gene::11230
Compound::DB00877	Compound:Gene	Gene::79600
Compound::DB08881	Compound:Gene	Gene::7453
Compound::DB01268	Compound:Gene	Gene::26020
Compound::DB00180	Compound:Gene	Gene::23338
Compound::DB00305	Compound:Gene	Gene::10320
Compound::DB00434	Compound:Gene	Gene::8324
Compound::DB02546	Compound:Gene	Gene::10327
Compound::DB00367	Compound:Gene	Gene::25976
Compound::DB01204	Compound:Gene	Gene::10346
Compound::DB00305	Compound:Gene	Gene::5696
Compound::DB00374	Compound:Gene	Gene::55601
Compound::DB00643	Compound:Gene	Gene::10915
Compound::DB00831	Compound:Gene	Gene::51324
Compound::DB00641	Compound:Gene	Gene::1831
Compound::DB09020	Compound:Gene	Gene::5997
Compound::DB01074	Compound:Gene	Gene::5289
Compound::DB00394	Compound:Gene	Gene::2309
Compound::DB08877	Compound:Gene	Gene::6018
Compound::DB01273	Compound:Gene	Gene::2771
Compound::DB00443	Compound:Gene	Gene::3909
Compound::DB01239	Compound:Gene	Gene::3157
Compound::DB00947	Compound:Gene	Gene::3295
Compound::DB01092	Compound:Gene	Gene::7286
Compound::DB00443	Compound:Gene	Gene::5480
Compound::DB00762	Compound:Gene	Gene::7321
Compound::DB00970	Compound:Gene	Gene::2012
Compound::DB00253	Compound:Gene	Gene::51422
Compound::DB00602	Compound:Gene	Gene::833
Compound::DB01074	Compound:Gene	Gene::4925
Compound::DB00970	Compound:Gene	Gene::10046
Compound::DB01024	Compound:Gene	Gene::467
Compound::DB01234	Compound:Gene	Gene::10401
Compound::DB01254	Compound:Gene	Gene::55825
Compound::DB06287	Compound:Gene	Gene::51257
Compound::DB00443	Compound:Gene	Gene::79006
Compound::DB08860	Compound:Gene	Gene::30846
Compound::DB00229	Compound:Gene	Gene::727
Compound::DB02546	Compound:Gene	Gene::10732
Compound::DB00361	Compound:Gene	Gene::81
Compound::DB00643	Compound:Gene	Gene::9709
Compound::DB00783	Compound:Gene	Gene::6729
Compound::DB00374	Compound:Gene	Gene::3091
Compound::DB01118	Compound:Gene	Gene::1595
Compound::DB09020	Compound:Gene	Gene::55802
Compound::DB06287	Compound:Gene	Gene::25875
Compound::DB00317	Compound:Gene	Gene::2769
Compound::DB08877	Compound:Gene	Gene::9128
Compound::DB01234	Compound:Gene	Gene::1340
Compound::DB00443	Compound:Gene	Gene::8851
Compound::DB01151	Compound:Gene	Gene::230
Compound::DB01092	Compound:Gene	Gene::4780
Compound::DB01092	Compound:Gene	Gene::2353
Compound::DB00170	Compound:Gene	Gene::4791
Compound::DB00762	Compound:Gene	Gene::581
Compound::DB00877	Compound:Gene	Gene::284325
Compound::DB00857	Compound:Gene	Gene::4846
Compound::DB00877	Compound:Gene	Gene::8974
Compound::DB06804	Compound:Gene	Gene::9181
Compound::DB00877	Compound:Gene	Gene::25949
Compound::DB01103	Compound:Gene	Gene::6390
Compound::DB01590	Compound:Gene	Gene::10868
Compound::DB00229	Compound:Gene	Gene::10904
Compound::DB00762	Compound:Gene	Gene::4814
Compound::DB01030	Compound:Gene	Gene::8851
Compound::DB00846	Compound:Gene	Gene::2309
Compound::DB00774	Compound:Gene	Gene::10559
Compound::DB08916	Compound:Gene	Gene::80212
Compound::DB09020	Compound:Gene	Gene::4088
Compound::DB00305	Compound:Gene	Gene::5261
Compound::DB00570	Compound:Gene	Gene::10938
Compound::DB02546	Compound:Gene	Gene::3268
Compound::DB01590	Compound:Gene	Gene::65117
Compound::DB01396	Compound:Gene	Gene::55031
Compound::DB01074	Compound:Gene	Gene::6655
Compound::DB00305	Compound:Gene	Gene::55146
Compound::DB01179	Compound:Gene	Gene::11010
Compound::DB01130	Compound:Gene	Gene::12
Compound::DB00170	Compound:Gene	Gene::79735
Compound::DB00408	Compound:Gene	Gene::3385
Compound::DB04573	Compound:Gene	Gene::2048
Compound::DB04835	Compound:Gene	Gene::10695
Compound::DB08881	Compound:Gene	Gene::2309
Compound::DB00467	Compound:Gene	Gene::29978
Compound::DB00445	Compound:Gene	Gene::51094
Compound::DB00637	Compound:Gene	Gene::54541
Compound::DB04842	Compound:Gene	Gene::230
Compound::DB00903	Compound:Gene	Gene::9710
Compound::DB00694	Compound:Gene	Gene::55197
Compound::DB00374	Compound:Gene	Gene::55355
Compound::DB00381	Compound:Gene	Gene::2222
Compound::DB00643	Compound:Gene	Gene::54442
Compound::DB01288	Compound:Gene	Gene::12
Compound::DB02546	Compound:Gene	Gene::1176
Compound::DB00300	Compound:Gene	Gene::701
Compound::DB00523	Compound:Gene	Gene::5721
Compound::DB01234	Compound:Gene	Gene::687
Compound::DB00441	Compound:Gene	Gene::26039
Compound::DB01248	Compound:Gene	Gene::5971
Compound::DB01396	Compound:Gene	Gene::84060
Compound::DB00857	Compound:Gene	Gene::23659
Compound::DB01259	Compound:Gene	Gene::4118
Compound::DB01092	Compound:Gene	Gene::9988
Compound::DB02546	Compound:Gene	Gene::3988
Compound::DB00398	Compound:Gene	Gene::1831
Compound::DB08604	Compound:Gene	Gene::4141
Compound::DB01179	Compound:Gene	Gene::8347
Compound::DB00530	Compound:Gene	Gene::4851
Compound::DB01406	Compound:Gene	Gene::533
Compound::DB00390	Compound:Gene	Gene::26511
Compound::DB00444	Compound:Gene	Gene::10610
Compound::DB08916	Compound:Gene	Gene::23588
Compound::DB08916	Compound:Gene	Gene::26227
Compound::DB01234	Compound:Gene	Gene::23338
Compound::DB09020	Compound:Gene	Gene::9143
Compound::DB00305	Compound:Gene	Gene::1958
Compound::DB01234	Compound:Gene	Gene::12
Compound::DB00997	Compound:Gene	Gene::25814
Compound::DB00643	Compound:Gene	Gene::63874
Compound::DB01273	Compound:Gene	Gene::8821
Compound::DB01030	Compound:Gene	Gene::348
Compound::DB06287	Compound:Gene	Gene::1793
Compound::DB00928	Compound:Gene	Gene::2534
Compound::DB00170	Compound:Gene	Gene::2717
Compound::DB00445	Compound:Gene	Gene::2769
Compound::DB00367	Compound:Gene	Gene::2878
Compound::DB00481	Compound:Gene	Gene::2944
Compound::DB01234	Compound:Gene	Gene::10507
Compound::DB01053	Compound:Gene	Gene::10695
Compound::DB00193	Compound:Gene	Gene::4794
Compound::DB00441	Compound:Gene	Gene::6576
Compound::DB00539	Compound:Gene	Gene::9641
Compound::DB01030	Compound:Gene	Gene::8479
Compound::DB00928	Compound:Gene	Gene::7159
Compound::DB00518	Compound:Gene	Gene::10013
Compound::DB01396	Compound:Gene	Gene::6018
Compound::DB00679	Compound:Gene	Gene::5588
Compound::DB01099	Compound:Gene	Gene::9695
Compound::DB06803	Compound:Gene	Gene::81575
Compound::DB00715	Compound:Gene	Gene::11182
Compound::DB01092	Compound:Gene	Gene::57591
Compound::DB00997	Compound:Gene	Gene::28971
Compound::DB08901	Compound:Gene	Gene::27244
Compound::DB00188	Compound:Gene	Gene::26973
Compound::DB01204	Compound:Gene	Gene::1301
Compound::DB01092	Compound:Gene	Gene::22823
Compound::DB09020	Compound:Gene	Gene::10209
Compound::DB00758	Compound:Gene	Gene::652
Compound::DB00540	Compound:Gene	Gene::6309
Compound::DB00361	Compound:Gene	Gene::29115
Compound::DB00392	Compound:Gene	Gene::10493
Compound::DB01179	Compound:Gene	Gene::2152
Compound::DB08881	Compound:Gene	Gene::468
Compound::DB00836	Compound:Gene	Gene::6713
Compound::DB08604	Compound:Gene	Gene::1314
Compound::DB08911	Compound:Gene	Gene::9961
Compound::DB01229	Compound:Gene	Gene::5829
Compound::DB01217	Compound:Gene	Gene::6304
Compound::DB00367	Compound:Gene	Gene::1445
Compound::DB00091	Compound:Gene	Gene::2920
Compound::DB08877	Compound:Gene	Gene::4850
Compound::DB01013	Compound:Gene	Gene::51422
Compound::DB00643	Compound:Gene	Gene::51293
Compound::DB08916	Compound:Gene	Gene::4850
Compound::DB01177	Compound:Gene	Gene::1459
Compound::DB00398	Compound:Gene	Gene::90410
Compound::DB00481	Compound:Gene	Gene::9143
Compound::DB08860	Compound:Gene	Gene::51385
Compound::DB01177	Compound:Gene	Gene::10320
Compound::DB06287	Compound:Gene	Gene::51646
Compound::DB08860	Compound:Gene	Gene::22875
Compound::DB00603	Compound:Gene	Gene::5997
Compound::DB00643	Compound:Gene	Gene::4794
Compound::DB00990	Compound:Gene	Gene::55969
Compound::DB00390	Compound:Gene	Gene::5467
Compound::DB00997	Compound:Gene	Gene::4208
Compound::DB00699	Compound:Gene	Gene::47
Compound::DB00170	Compound:Gene	Gene::5265
Compound::DB01204	Compound:Gene	Gene::348
Compound::DB01211	Compound:Gene	Gene::375346
Compound::DB01204	Compound:Gene	Gene::80777
Compound::DB06803	Compound:Gene	Gene::57018
Compound::DB00925	Compound:Gene	Gene::1647
Compound::DB01406	Compound:Gene	Gene::54541
Compound::DB01008	Compound:Gene	Gene::7159
Compound::DB00679	Compound:Gene	Gene::26959
Compound::DB01254	Compound:Gene	Gene::1201
Compound::DB00091	Compound:Gene	Gene::9950
Compound::DB00970	Compound:Gene	Gene::51056
Compound::DB00367	Compound:Gene	Gene::2804
Compound::DB08860	Compound:Gene	Gene::8744
Compound::DB00207	Compound:Gene	Gene::79961
Compound::DB00773	Compound:Gene	Gene::27244
Compound::DB00136	Compound:Gene	Gene::9847
Compound::DB00563	Compound:Gene	Gene::1846
Compound::DB01099	Compound:Gene	Gene::2745
Compound::DB08881	Compound:Gene	Gene::25875
Compound::DB00091	Compound:Gene	Gene::26471
Compound::DB01024	Compound:Gene	Gene::9267
Compound::DB08835	Compound:Gene	Gene::2690
Compound::DB00390	Compound:Gene	Gene::79753
Compound::DB02546	Compound:Gene	Gene::5476
Compound::DB01234	Compound:Gene	Gene::823
Compound::DB00227	Compound:Gene	Gene::10365
Compound::DB00220	Compound:Gene	Gene::6301
Compound::DB01074	Compound:Gene	Gene::23139
Compound::DB00970	Compound:Gene	Gene::7077
Compound::DB08912	Compound:Gene	Gene::10957
Compound::DB00518	Compound:Gene	Gene::81
Compound::DB00288	Compound:Gene	Gene::57192
Compound::DB01396	Compound:Gene	Gene::25976
Compound::DB00947	Compound:Gene	Gene::90864
Compound::DB00810	Compound:Gene	Gene::23161
Compound::DB00317	Compound:Gene	Gene::2263
Compound::DB00170	Compound:Gene	Gene::1316
Compound::DB00468	Compound:Gene	Gene::4482
Compound::DB00305	Compound:Gene	Gene::79003
Compound::DB00903	Compound:Gene	Gene::3628
Compound::DB00643	Compound:Gene	Gene::51330
Compound::DB08901	Compound:Gene	Gene::57111
Compound::DB01016	Compound:Gene	Gene::10057
Compound::DB08912	Compound:Gene	Gene::79921
Compound::DB00316	Compound:Gene	Gene::56924
Compound::DB00755	Compound:Gene	Gene::1999
Compound::DB01194	Compound:Gene	Gene::8406
Compound::DB00588	Compound:Gene	Gene::6603
Compound::DB00404	Compound:Gene	Gene::5927
Compound::DB00374	Compound:Gene	Gene::10163
Compound::DB00970	Compound:Gene	Gene::60526
Compound::DB00810	Compound:Gene	Gene::4931
Compound::DB01188	Compound:Gene	Gene::5033
Compound::DB00756	Compound:Gene	Gene::10797
Compound::DB01074	Compound:Gene	Gene::6319
Compound::DB01179	Compound:Gene	Gene::5971
Compound::DB00570	Compound:Gene	Gene::9805
Compound::DB00539	Compound:Gene	Gene::55793
Compound::DB08881	Compound:Gene	Gene::55144
Compound::DB08865	Compound:Gene	Gene::80351
Compound::DB01204	Compound:Gene	Gene::57007
Compound::DB00643	Compound:Gene	Gene::10892
Compound::DB00755	Compound:Gene	Gene::1891
Compound::DB00670	Compound:Gene	Gene::10695
Compound::DB09020	Compound:Gene	Gene::55973
Compound::DB00641	Compound:Gene	Gene::5580
Compound::DB00220	Compound:Gene	Gene::2617
Compound::DB00576	Compound:Gene	Gene::8851
Compound::DB08916	Compound:Gene	Gene::11260
Compound::DB00745	Compound:Gene	Gene::3597
Compound::DB01590	Compound:Gene	Gene::54861
Compound::DB01590	Compound:Gene	Gene::3638
Compound::DB00409	Compound:Gene	Gene::6304
Compound::DB01246	Compound:Gene	Gene::11200
Compound::DB00715	Compound:Gene	Gene::3988
Compound::DB00170	Compound:Gene	Gene::9021
Compound::DB00816	Compound:Gene	Gene::994
Compound::DB00643	Compound:Gene	Gene::7074
Compound::DB00481	Compound:Gene	Gene::93129
Compound::DB00390	Compound:Gene	Gene::2551
Compound::DB01074	Compound:Gene	Gene::55062
Compound::DB00995	Compound:Gene	Gene::2690
Compound::DB00170	Compound:Gene	Gene::5743
Compound::DB00381	Compound:Gene	Gene::9709
Compound::DB01118	Compound:Gene	Gene::51478
Compound::DB00444	Compound:Gene	Gene::84890
Compound::DB08881	Compound:Gene	Gene::5106
Compound::DB00214	Compound:Gene	Gene::1052
Compound::DB01103	Compound:Gene	Gene::79595
Compound::DB01273	Compound:Gene	Gene::2121
Compound::DB00249	Compound:Gene	Gene::4312
Compound::DB00987	Compound:Gene	Gene::5827
Compound::DB00444	Compound:Gene	Gene::1774
Compound::DB00523	Compound:Gene	Gene::55008
Compound::DB00643	Compound:Gene	Gene::7538
Compound::DB02546	Compound:Gene	Gene::79006
Compound::DB01099	Compound:Gene	Gene::25976
Compound::DB00188	Compound:Gene	Gene::112950
Compound::DB00253	Compound:Gene	Gene::9455
Compound::DB00390	Compound:Gene	Gene::1906
Compound::DB00509	Compound:Gene	Gene::1021
Compound::DB01578	Compound:Gene	Gene::375346
Compound::DB00390	Compound:Gene	Gene::5128
Compound::DB00877	Compound:Gene	Gene::63874
Compound::DB01590	Compound:Gene	Gene::23186
Compound::DB00602	Compound:Gene	Gene::55323
Compound::DB00585	Compound:Gene	Gene::1301
Compound::DB00332	Compound:Gene	Gene::29911
Compound::DB01204	Compound:Gene	Gene::91543
Compound::DB01239	Compound:Gene	Gene::3156
Compound::DB00305	Compound:Gene	Gene::6560
Compound::DB00570	Compound:Gene	Gene::27095
Compound::DB00445	Compound:Gene	Gene::5613
Compound::DB00620	Compound:Gene	Gene::2289
Compound::DB01195	Compound:Gene	Gene::1978
Compound::DB00434	Compound:Gene	Gene::29916
Compound::DB00130	Compound:Gene	Gene::57178
Compound::DB06287	Compound:Gene	Gene::11179
Compound::DB01008	Compound:Gene	Gene::54438
Compound::DB00800	Compound:Gene	Gene::6696
Compound::DB00367	Compound:Gene	Gene::9712
Compound::DB00340	Compound:Gene	Gene::1021
Compound::DB00997	Compound:Gene	Gene::999
Compound::DB00227	Compound:Gene	Gene::3909
Compound::DB00623	Compound:Gene	Gene::3157
Compound::DB06589	Compound:Gene	Gene::55012
Compound::DB01030	Compound:Gene	Gene::1515
Compound::DB00398	Compound:Gene	Gene::6301
Compound::DB00694	Compound:Gene	Gene::8900
Compound::DB08916	Compound:Gene	Gene::9488
Compound::DB00367	Compound:Gene	Gene::63924
Compound::DB08604	Compound:Gene	Gene::3300
Compound::DB00928	Compound:Gene	Gene::80755
Compound::DB00188	Compound:Gene	Gene::79612
Compound::DB00374	Compound:Gene	Gene::6810
Compound::DB00496	Compound:Gene	Gene::7485
Compound::DB00831	Compound:Gene	Gene::1595
Compound::DB00390	Compound:Gene	Gene::4791
Compound::DB01396	Compound:Gene	Gene::55761
Compound::DB00130	Compound:Gene	Gene::5467
Compound::DB00641	Compound:Gene	Gene::11230
Compound::DB01396	Compound:Gene	Gene::8444
Compound::DB08916	Compound:Gene	Gene::4601
Compound::DB00523	Compound:Gene	Gene::3930
Compound::DB00374	Compound:Gene	Gene::10278
Compound::DB01030	Compound:Gene	Gene::9903
Compound::DB08916	Compound:Gene	Gene::8312
Compound::DB06803	Compound:Gene	Gene::3775
Compound::DB00170	Compound:Gene	Gene::23645
Compound::DB00806	Compound:Gene	Gene::9935
Compound::DB06803	Compound:Gene	Gene::2920
Compound::DB00374	Compound:Gene	Gene::9056
Compound::DB00381	Compound:Gene	Gene::57761
Compound::DB00541	Compound:Gene	Gene::9885
Compound::DB01188	Compound:Gene	Gene::5900
Compound::DB06804	Compound:Gene	Gene::57761
Compound::DB00291	Compound:Gene	Gene::1475
Compound::DB00539	Compound:Gene	Gene::7108
Compound::DB01177	Compound:Gene	Gene::4851
Compound::DB08912	Compound:Gene	Gene::9973
Compound::DB00675	Compound:Gene	Gene::5264
Compound::DB00441	Compound:Gene	Gene::23705
Compound::DB00445	Compound:Gene	Gene::843
Compound::DB01254	Compound:Gene	Gene::9869
Compound::DB00525	Compound:Gene	Gene::55958
Compound::DB00982	Compound:Gene	Gene::5909
Compound::DB01254	Compound:Gene	Gene::8398
Compound::DB00987	Compound:Gene	Gene::3725
Compound::DB00947	Compound:Gene	Gene::291
Compound::DB01103	Compound:Gene	Gene::57192
Compound::DB00444	Compound:Gene	Gene::1263
Compound::DB00570	Compound:Gene	Gene::7791
Compound::DB01590	Compound:Gene	Gene::55219
Compound::DB00641	Compound:Gene	Gene::728661
Compound::DB01254	Compound:Gene	Gene::10111
Compound::DB08881	Compound:Gene	Gene::6468
Compound::DB00762	Compound:Gene	Gene::23029
Compound::DB01104	Compound:Gene	Gene::11161
Compound::DB08912	Compound:Gene	Gene::5106
Compound::DB01026	Compound:Gene	Gene::63874
Compound::DB00836	Compound:Gene	Gene::4047
Compound::DB00334	Compound:Gene	Gene::2690
Compound::DB01618	Compound:Gene	Gene::5580
Compound::DB00332	Compound:Gene	Gene::8800
Compound::DB01204	Compound:Gene	Gene::1788
Compound::DB00170	Compound:Gene	Gene::1052
Compound::DB00634	Compound:Gene	Gene::11073
Compound::DB00132	Compound:Gene	Gene::3815
Compound::DB00441	Compound:Gene	Gene::10695
Compound::DB06287	Compound:Gene	Gene::51227
Compound::DB08912	Compound:Gene	Gene::445
Compound::DB08865	Compound:Gene	Gene::10670
Compound::DB00305	Compound:Gene	Gene::5366
Compound::DB01254	Compound:Gene	Gene::80208
Compound::DB00288	Compound:Gene	Gene::23097
Compound::DB00762	Compound:Gene	Gene::55793
Compound::DB00233	Compound:Gene	Gene::9143
Compound::DB00507	Compound:Gene	Gene::4864
Compound::DB00367	Compound:Gene	Gene::1315
Compound::DB00518	Compound:Gene	Gene::55379
Compound::DB00603	Compound:Gene	Gene::1052
Compound::DB04571	Compound:Gene	Gene::6402
Compound::DB00445	Compound:Gene	Gene::10014
Compound::DB00481	Compound:Gene	Gene::3398
Compound::DB00620	Compound:Gene	Gene::8996
Compound::DB01177	Compound:Gene	Gene::7353
Compound::DB00970	Compound:Gene	Gene::23149
Compound::DB08865	Compound:Gene	Gene::1870
Compound::DB01165	Compound:Gene	Gene::55033
Compound::DB00451	Compound:Gene	Gene::23131
Compound::DB02546	Compound:Gene	Gene::79947
Compound::DB00441	Compound:Gene	Gene::2852
Compound::DB00947	Compound:Gene	Gene::8202
Compound::DB01234	Compound:Gene	Gene::7763
Compound::DB00928	Compound:Gene	Gene::7286
Compound::DB01103	Compound:Gene	Gene::11160
Compound::DB00227	Compound:Gene	Gene::2887
Compound::DB00481	Compound:Gene	Gene::25805
Compound::DB00268	Compound:Gene	Gene::23378
Compound::DB06287	Compound:Gene	Gene::64743
Compound::DB00675	Compound:Gene	Gene::27244
Compound::DB00373	Compound:Gene	Gene::57192
Compound::DB09020	Compound:Gene	Gene::2308
Compound::DB01396	Compound:Gene	Gene::11319
Compound::DB00643	Compound:Gene	Gene::6249
Compound::DB06287	Compound:Gene	Gene::26007
Compound::DB00822	Compound:Gene	Gene::54498
Compound::DB09020	Compound:Gene	Gene::10221
Compound::DB08899	Compound:Gene	Gene::4016
Compound::DB01628	Compound:Gene	Gene::5627
Compound::DB00091	Compound:Gene	Gene::54541
Compound::DB00740	Compound:Gene	Gene::3815
Compound::DB00481	Compound:Gene	Gene::3157
Compound::DB00441	Compound:Gene	Gene::5777
Compound::DB00390	Compound:Gene	Gene::23186
Compound::DB01008	Compound:Gene	Gene::6915
Compound::DB00641	Compound:Gene	Gene::6793
Compound::DB08881	Compound:Gene	Gene::6897
Compound::DB00770	Compound:Gene	Gene::10845
Compound::DB01229	Compound:Gene	Gene::2921
Compound::DB01083	Compound:Gene	Gene::1718
Compound::DB00539	Compound:Gene	Gene::3988
Compound::DB00970	Compound:Gene	Gene::5891
Compound::DB01396	Compound:Gene	Gene::4864
Compound::DB00288	Compound:Gene	Gene::10904
Compound::DB01296	Compound:Gene	Gene::6509
Compound::DB00668	Compound:Gene	Gene::54541
Compound::DB09020	Compound:Gene	Gene::1958
Compound::DB01074	Compound:Gene	Gene::1540
Compound::DB08912	Compound:Gene	Gene::3725
Compound::DB00398	Compound:Gene	Gene::2274
Compound::DB00361	Compound:Gene	Gene::2113
Compound::DB00857	Compound:Gene	Gene::56924
Compound::DB00970	Compound:Gene	Gene::8835
Compound::DB00648	Compound:Gene	Gene::10551
Compound::DB09020	Compound:Gene	Gene::9988
Compound::DB01103	Compound:Gene	Gene::5566
Compound::DB01234	Compound:Gene	Gene::11261
Compound::DB02546	Compound:Gene	Gene::2222
Compound::DB00602	Compound:Gene	Gene::4141
Compound::DB00641	Compound:Gene	Gene::23129
Compound::DB00188	Compound:Gene	Gene::23645
Compound::DB01210	Compound:Gene	Gene::23200
Compound::DB00561	Compound:Gene	Gene::4792
Compound::DB00613	Compound:Gene	Gene::5019
Compound::DB00679	Compound:Gene	Gene::79090
Compound::DB01222	Compound:Gene	Gene::4792
Compound::DB00310	Compound:Gene	Gene::29916
Compound::DB01092	Compound:Gene	Gene::23764
Compound::DB00523	Compound:Gene	Gene::5696
Compound::DB02546	Compound:Gene	Gene::79145
Compound::DB04573	Compound:Gene	Gene::9143
Compound::DB00305	Compound:Gene	Gene::10962
Compound::DB00121	Compound:Gene	Gene::5467
Compound::DB01188	Compound:Gene	Gene::7296
Compound::DB01008	Compound:Gene	Gene::2852
Compound::DB00305	Compound:Gene	Gene::29928
Compound::DB00324	Compound:Gene	Gene::25976
Compound::DB00877	Compound:Gene	Gene::4118
Compound::DB00679	Compound:Gene	Gene::2617
Compound::DB01103	Compound:Gene	Gene::3800
Compound::DB01008	Compound:Gene	Gene::10810
Compound::DB00398	Compound:Gene	Gene::116832
Compound::DB04868	Compound:Gene	Gene::23212
Compound::DB00539	Compound:Gene	Gene::2690
Compound::DB01229	Compound:Gene	Gene::10051
Compound::DB00381	Compound:Gene	Gene::6319
Compound::DB01273	Compound:Gene	Gene::9903
Compound::DB01074	Compound:Gene	Gene::11182
Compound::DB01103	Compound:Gene	Gene::8493
Compound::DB00445	Compound:Gene	Gene::51646
Compound::DB00180	Compound:Gene	Gene::25976
Compound::DB00518	Compound:Gene	Gene::9797
Compound::DB08912	Compound:Gene	Gene::51093
Compound::DB00970	Compound:Gene	Gene::10384
Compound::DB01100	Compound:Gene	Gene::5950
Compound::DB00877	Compound:Gene	Gene::23522
Compound::DB00444	Compound:Gene	Gene::55624
Compound::DB00481	Compound:Gene	Gene::11230
Compound::DB08860	Compound:Gene	Gene::6015
Compound::DB06616	Compound:Gene	Gene::55008
Compound::DB00250	Compound:Gene	Gene::6714
Compound::DB01177	Compound:Gene	Gene::51599
Compound::DB01229	Compound:Gene	Gene::51450
Compound::DB01030	Compound:Gene	Gene::84890
Compound::DB01024	Compound:Gene	Gene::6302
Compound::DB00758	Compound:Gene	Gene::2185
Compound::DB00773	Compound:Gene	Gene::1475
Compound::DB01406	Compound:Gene	Gene::4303
Compound::DB00193	Compound:Gene	Gene::178
Compound::DB06155	Compound:Gene	Gene::1475
Compound::DB00291	Compound:Gene	Gene::10346
Compound::DB01103	Compound:Gene	Gene::1647
Compound::DB00609	Compound:Gene	Gene::10320
Compound::DB00755	Compound:Gene	Gene::3162
Compound::DB00643	Compound:Gene	Gene::978
Compound::DB00762	Compound:Gene	Gene::5261
Compound::DB08866	Compound:Gene	Gene::4931
Compound::DB01204	Compound:Gene	Gene::4125
Compound::DB08865	Compound:Gene	Gene::51696
Compound::DB01199	Compound:Gene	Gene::10551
Compound::DB01622	Compound:Gene	Gene::2185
Compound::DB00836	Compound:Gene	Gene::3422
Compound::DB00188	Compound:Gene	Gene::56888
Compound::DB02546	Compound:Gene	Gene::5357
Compound::DB00570	Compound:Gene	Gene::3315
Compound::DB00206	Compound:Gene	Gene::4597
Compound::DB00679	Compound:Gene	Gene::11272
Compound::DB01074	Compound:Gene	Gene::79094
Compound::DB00694	Compound:Gene	Gene::23705
Compound::DB00688	Compound:Gene	Gene::6988
Compound::DB00619	Compound:Gene	Gene::6676
Compound::DB01366	Compound:Gene	Gene::2042
Compound::DB01583	Compound:Gene	Gene::10057
Compound::DB00591	Compound:Gene	Gene::29890
Compound::DB00443	Compound:Gene	Gene::5295
Compound::DB00227	Compound:Gene	Gene::7538
Compound::DB00445	Compound:Gene	Gene::3006
Compound::DB00688	Compound:Gene	Gene::2309
Compound::DB00444	Compound:Gene	Gene::85377
Compound::DB00570	Compound:Gene	Gene::6793
Compound::DB00341	Compound:Gene	Gene::29978
Compound::DB00970	Compound:Gene	Gene::210
Compound::DB01204	Compound:Gene	Gene::55179
Compound::DB08881	Compound:Gene	Gene::549
Compound::DB04868	Compound:Gene	Gene::80149
Compound::DB00602	Compound:Gene	Gene::1509
Compound::DB01188	Compound:Gene	Gene::57007
Compound::DB01406	Compound:Gene	Gene::2309
Compound::DB00668	Compound:Gene	Gene::25976
Compound::DB00434	Compound:Gene	Gene::1846
Compound::DB00990	Compound:Gene	Gene::8878
Compound::DB00970	Compound:Gene	Gene::80208
Compound::DB01092	Compound:Gene	Gene::51742
Compound::DB00857	Compound:Gene	Gene::8038
Compound::DB00997	Compound:Gene	Gene::139322
Compound::DB00432	Compound:Gene	Gene::4851
Compound::DB02546	Compound:Gene	Gene::393
Compound::DB00374	Compound:Gene	Gene::9929
Compound::DB00563	Compound:Gene	Gene::27109
Compound::DB00455	Compound:Gene	Gene::3162
Compound::DB01172	Compound:Gene	Gene::79947
Compound::DB00170	Compound:Gene	Gene::727
Compound::DB00877	Compound:Gene	Gene::10057
Compound::DB00928	Compound:Gene	Gene::4152
Compound::DB00374	Compound:Gene	Gene::285527
Compound::DB01092	Compound:Gene	Gene::8202
Compound::DB01204	Compound:Gene	Gene::6347
Compound::DB00443	Compound:Gene	Gene::9961
Compound::DB01396	Compound:Gene	Gene::23764
Compound::DB00361	Compound:Gene	Gene::9943
Compound::DB00643	Compound:Gene	Gene::23162
Compound::DB01234	Compound:Gene	Gene::9775
Compound::DB00170	Compound:Gene	Gene::9289
Compound::DB00726	Compound:Gene	Gene::2222
Compound::DB01024	Compound:Gene	Gene::2896
Compound::DB00877	Compound:Gene	Gene::10491
Compound::DB01103	Compound:Gene	Gene::51382
Compound::DB00205	Compound:Gene	Gene::5743
Compound::DB00908	Compound:Gene	Gene::4482
Compound::DB00091	Compound:Gene	Gene::7873
Compound::DB00694	Compound:Gene	Gene::1829
Compound::DB00188	Compound:Gene	Gene::60673
Compound::DB00481	Compound:Gene	Gene::10581
Compound::DB00547	Compound:Gene	Gene::5997
Compound::DB00810	Compound:Gene	Gene::26064
Compound::DB00641	Compound:Gene	Gene::842
Compound::DB09020	Compound:Gene	Gene::55249
Compound::DB00390	Compound:Gene	Gene::1850
Compound::DB00361	Compound:Gene	Gene::22839
Compound::DB01243	Compound:Gene	Gene::2887
Compound::DB00390	Compound:Gene	Gene::10644
Compound::DB00305	Compound:Gene	Gene::9016
Compound::DB00631	Compound:Gene	Gene::25976
Compound::DB00762	Compound:Gene	Gene::10346
Compound::DB01074	Compound:Gene	Gene::211
Compound::DB00444	Compound:Gene	Gene::29928
Compound::DB01234	Compound:Gene	Gene::664
Compound::DB01623	Compound:Gene	Gene::6309
Compound::DB00737	Compound:Gene	Gene::1021
